timestamp,open,high,low,close,volume,quote_volume
2025-05-12 00:25:00,2490.95,2491.8,2483.68,2486.0,2677.72,6659297.7863
2025-05-12 00:30:00,2486.0,2487.52,2482.7,2484.98,2274.19,5652227.0421
2025-05-12 00:35:00,2484.98,2488.78,2478.15,2478.15,1952.87,4853878.4402
2025-05-12 00:40:00,2478.15,2482.64,2476.32,2477.89,1850.07,4588374.1167
2025-05-12 00:45:00,2477.89,2481.99,2469.57,2469.57,2834.49,7024485.7623
2025-05-12 00:50:00,2469.57,2475.37,2445.82,2445.82,1939.36,4784377.6746
2025-05-12 00:55:00,2445.82,2464.47,2445.82,2461.01,2928.03,7195462.445
2025-05-12 01:00:00,2461.01,2465.82,2450.94,2450.94,2904.73,7146283.3071
2025-05-12 01:05:00,2450.94,2452.92,2439.74,2443.47,3353.09,8204002.3085
2025-05-12 01:10:00,2443.47,2455.67,2443.47,2454.39,4392.23,10768268.6213
2025-05-12 01:15:00,2454.39,2456.07,2446.61,2456.07,2764.19,6775887.6454
2025-05-12 01:20:00,2456.07,2473.66,2456.07,2471.68,3595.69,8873738.7006
2025-05-12 01:25:00,2471.68,2476.11,2469.28,2473.74,5540.07,13700645.1768
2025-05-12 01:30:00,2473.74,2479.58,2470.42,2470.42,5149.21,12749434.1917
2025-05-12 01:35:00,2470.42,2470.42,2466.08,2469.6,2771.28,6840340.8184
2025-05-12 01:40:00,2469.6,2472.95,2467.65,2471.45,1963.28,4849491.7435
2025-05-12 01:45:00,2471.45,2471.45,2460.49,2460.49,2637.7,6500601.3295
2025-05-12 01:50:00,2460.49,2466.56,2455.65,2465.7,5185.53,12765767.2907
2025-05-12 01:55:00,2465.7,2470.93,2465.01,2470.93,2835.59,6999205.0166
2025-05-12 02:00:00,2470.93,2474.45,2467.49,2473.2,5157.11,12747827.8052
2025-05-12 02:05:00,2473.2,2482.08,2466.07,2477.09,5804.03,14364004.2306
2025-05-12 02:10:00,2477.09,2481.74,2471.66,2481.44,7140.31,17679235.1332
2025-05-12 02:15:00,2481.44,2486.33,2477.17,2485.22,3838.87,9526634.0742
2025-05-12 02:20:00,2485.22,2490.34,2477.83,2477.83,4078.99,10131662.4298
2025-05-12 02:25:00,2477.83,2479.0,2475.04,2478.58,3621.07,8971914.1388
2025-05-12 02:30:00,2478.58,2484.03,2477.47,2483.14,4724.79,11725751.8756
2025-05-12 02:35:00,2483.14,2493.96,2483.14,2485.91,4424.77,11008685.4561
2025-05-12 02:40:00,2485.91,2488.46,2484.64,2487.33,3903.15,9705837.3504
2025-05-12 02:45:00,2487.33,2491.19,2481.23,2491.19,11379.8,28312526.1681
2025-05-12 02:50:00,2491.19,2494.58,2487.88,2494.58,5274.87,13134759.0919
2025-05-12 02:55:00,2494.58,2494.58,2489.21,2490.0,3272.69,8152844.7316
2025-05-12 03:00:00,2490.0,2492.57,2487.7,2487.97,3194.73,7955113.5838
2025-05-12 03:05:00,2487.97,2487.97,2481.75,2484.26,2565.67,6372677.9068
2025-05-12 03:10:00,2484.26,2484.62,2482.09,2483.71,1849.81,4594058.4811
2025-05-12 03:15:00,2483.71,2487.6,2478.08,2487.55,1585.28,3935363.6441
2025-05-12 03:20:00,2487.55,2488.15,2485.02,2485.02,2578.15,6410142.1061
2025-05-12 03:25:00,2485.02,2486.0,2477.7,2478.75,2425.01,6020853.9186
2025-05-12 03:30:00,2478.75,2480.31,2472.23,2476.79,1277.6,3164451.4392
2025-05-12 03:35:00,2476.79,2498.07,2476.79,2497.39,2456.02,6106599.1305
2025-05-12 03:40:00,2497.39,2510.79,2496.22,2499.13,2064.43,5165604.2702
2025-05-12 03:45:00,2499.13,2512.8,2499.13,2507.26,2712.77,6801541.7661
2025-05-12 03:50:00,2507.26,2511.08,2503.23,2504.81,2713.63,6801551.6084
2025-05-12 03:55:00,2504.81,2510.49,2499.17,2503.76,2149.09,5385476.7163
2025-05-12 04:00:00,2503.76,2507.63,2502.1,2505.0,2424.53,6075001.4183
2025-05-12 04:05:00,2505.0,2510.15,2503.2,2504.52,4752.87,11914578.1995
2025-05-12 04:10:00,2504.52,2510.17,2504.52,2508.6,3920.24,9830671.9839
2025-05-12 04:15:00,2508.6,2516.75,2508.33,2510.94,5470.57,13744782.8141
2025-05-12 04:20:00,2510.94,2514.61,2508.89,2514.19,4157.0,10443404.4425
2025-05-12 04:25:00,2514.19,2515.0,2509.46,2514.28,3848.37,9668178.0309
2025-05-12 04:30:00,2514.28,2523.62,2513.95,2523.62,4681.46,11791669.2592
2025-05-12 04:35:00,2523.62,2523.62,2514.93,2519.64,4605.26,11595369.5433
2025-05-12 04:40:00,2519.64,2519.67,2514.33,2514.93,4234.39,10653849.983
2025-05-12 04:45:00,2514.93,2520.45,2514.93,2519.21,4394.11,11059656.0277
2025-05-12 04:50:00,2519.21,2519.21,2513.35,2513.35,4720.66,11879441.6159
2025-05-12 04:55:00,2513.35,2513.66,2506.76,2506.76,4628.33,11610727.404
2025-05-12 05:00:00,2506.76,2508.82,2494.15,2496.6,5847.25,14637889.2022
2025-05-12 05:05:00,2496.6,2500.0,2495.01,2498.85,2254.79,5633047.1558
2025-05-12 05:10:00,2498.85,2505.51,2497.72,2503.16,2987.14,7476772.4258
2025-05-12 05:15:00,2503.16,2504.46,2501.16,2504.44,4116.33,10303072.7202
2025-05-12 05:20:00,2504.44,2506.5,2500.78,2502.62,3828.61,9586098.7567
2025-05-12 05:25:00,2502.62,2505.41,2498.89,2503.31,2761.1,6910629.2389
2025-05-12 05:30:00,2503.31,2503.7,2498.85,2503.7,2327.55,5820611.6337
2025-05-12 05:35:00,2503.7,2510.2,2503.7,2508.45,2932.71,7356945.6024
2025-05-12 05:40:00,2508.45,2508.45,2504.62,2505.71,2026.68,5078038.1776
2025-05-12 05:45:00,2505.71,2506.26,2501.37,2502.18,2904.33,7269247.4565
2025-05-12 05:50:00,2502.18,2505.16,2501.36,2503.64,3005.77,7524301.3721
2025-05-12 05:55:00,2503.64,2510.98,2503.64,2508.82,2332.65,5848031.0848
2025-05-12 06:00:00,2508.82,2509.1,2505.7,2506.11,3750.72,9403190.2481
2025-05-12 06:05:00,2506.11,2506.35,2497.8,2499.26,3524.95,8820591.8573
2025-05-12 06:10:00,2499.26,2501.38,2496.52,2501.38,4703.27,11753638.2031
2025-05-12 06:15:00,2501.38,2514.24,2501.38,2510.7,5857.37,14689949.8058
2025-05-12 06:20:00,2510.7,2510.7,2501.44,2504.99,5457.04,13673246.9105
2025-05-12 06:25:00,2504.99,2505.4,2499.56,2500.73,3734.33,9341609.9001
2025-05-12 06:30:00,2500.73,2503.71,2499.9,2503.35,3486.85,8723070.4514
2025-05-12 06:35:00,2503.35,2507.58,2503.35,2507.56,3704.64,9285192.2991
2025-05-12 06:40:00,2507.56,2507.56,2501.89,2506.75,5125.68,12841487.3224
2025-05-12 06:45:00,2506.75,2512.64,2505.44,2511.65,5499.18,13795101.4508
2025-05-12 06:50:00,2511.65,2519.0,2511.65,2517.66,5962.04,14995807.0364
2025-05-12 06:55:00,2517.66,2517.66,2514.31,2515.8,4003.84,10071916.6738
2025-05-12 07:00:00,2515.8,2527.53,2508.3,2509.54,4080.87,10283470.3254
2025-05-12 07:05:00,2509.54,2510.71,2502.16,2509.05,4781.48,11989527.7863
2025-05-12 07:10:00,2509.05,2509.81,2503.22,2508.49,5520.54,13835526.1857
2025-05-12 07:15:00,2508.49,2509.01,2501.4,2508.16,5194.65,13010812.6144
2025-05-12 07:20:00,2508.16,2512.71,2502.25,2502.25,4161.75,10436890.2733
2025-05-12 07:25:00,2502.25,2503.33,2497.01,2501.42,3155.37,7885410.8474
2025-05-12 07:30:00,2501.42,2505.94,2501.1,2502.76,4548.15,11385560.0661
2025-05-12 07:35:00,2502.76,2502.76,2488.1,2493.71,4213.44,10503033.2549
2025-05-12 07:40:00,2493.71,2494.76,2487.69,2487.69,5815.54,14494005.7452
2025-05-12 07:45:00,2487.69,2492.88,2483.97,2492.88,5826.19,14507116.6355
2025-05-12 07:50:00,2492.88,2499.09,2492.88,2499.09,5724.12,14290812.1475
2025-05-12 07:55:00,2499.09,2502.91,2498.76,2502.0,4678.31,11699459.525
2025-05-12 08:00:00,2502.0,2507.53,2501.89,2507.53,5641.96,14131386.4644
2025-05-12 08:05:00,2507.53,2509.53,2506.0,2508.06,4693.06,11768189.9254
2025-05-12 08:10:00,2508.06,2509.8,2503.07,2506.26,6112.24,15321242.7921
2025-05-12 08:15:00,2506.26,2511.43,2506.26,2510.08,4047.91,10156383.5061
2025-05-12 08:20:00,2510.08,2510.7,2503.01,2505.2,3984.94,9986462.5455
2025-05-12 08:25:00,2505.2,2508.89,2504.13,2506.02,4724.57,11845776.918
2025-05-12 08:30:00,2506.02,2506.38,2500.6,2500.82,4579.94,11463967.173
2025-05-12 08:35:00,2500.82,2501.42,2497.34,2498.9,5731.35,14324017.6079
2025-05-12 08:40:00,2498.9,2507.83,2497.34,2507.61,4586.13,11469107.9259
2025-05-12 08:45:00,2507.61,2509.99,2505.31,2505.31,3620.62,9083297.9688
2025-05-12 08:50:00,2505.31,2510.74,2504.56,2507.08,3602.75,9036621.128
2025-05-12 08:55:00,2507.08,2514.15,2504.42,2513.39,5313.87,13332894.2303
2025-05-12 09:00:00,2513.39,2517.65,2510.67,2515.24,4725.38,11880573.4478
2025-05-12 09:05:00,2515.24,2519.86,2513.75,2514.7,4477.62,11272555.4822
2025-05-12 09:10:00,2514.7,2519.12,2510.12,2518.46,5308.66,13346585.3285
2025-05-12 09:15:00,2518.46,2526.0,2515.98,2516.1,4026.93,10157554.3302
2025-05-12 09:20:00,2516.1,2526.2,2516.1,2517.65,3701.63,9328262.1569
2025-05-12 09:25:00,2517.65,2531.23,2517.65,2529.02,4887.56,12355371.8896
2025-05-12 09:30:00,2529.02,2543.89,2529.02,2536.73,3836.48,9742401.1578
2025-05-12 09:35:00,2536.73,2541.9,2532.26,2532.26,3275.58,8311644.7874
2025-05-12 09:40:00,2532.26,2539.29,2527.6,2527.6,4046.12,10248957.5804
2025-05-12 09:45:00,2527.6,2527.6,2522.8,2527.53,3195.59,8070992.2449
2025-05-12 09:50:00,2527.53,2533.71,2525.09,2533.71,3389.47,8569770.1046
2025-05-12 09:55:00,2533.71,2533.71,2529.62,2530.76,4229.69,10706949.0268
2025-05-12 10:00:00,2530.76,2535.11,2529.01,2533.54,2973.88,7532615.9448
2025-05-12 10:05:00,2533.54,2546.05,2532.81,2542.82,4580.09,11633535.4549
2025-05-12 10:10:00,2542.82,2544.44,2535.75,2535.75,4192.84,10652167.3802
2025-05-12 10:15:00,2535.75,2538.46,2525.66,2526.01,3919.78,9923855.9496
2025-05-12 10:20:00,2526.01,2527.39,2518.14,2518.14,5978.91,15075825.2386
2025-05-12 10:25:00,2518.14,2521.34,2514.06,2517.49,5049.62,12712419.1207
2025-05-12 10:30:00,2517.49,2517.49,2503.04,2504.33,5807.03,14577891.539
2025-05-12 10:35:00,2504.33,2504.33,2490.73,2497.15,3034.49,7578010.1813
2025-05-12 10:40:00,2497.15,2508.09,2497.15,2508.09,3875.91,9697752.8111
2025-05-12 10:45:00,2508.09,2510.63,2504.5,2507.77,4600.28,11532087.0885
2025-05-12 10:50:00,2507.77,2511.51,2505.08,2511.2,4774.97,11978270.4201
2025-05-12 10:55:00,2511.2,2514.78,2503.18,2503.56,4190.04,10513281.8689
2025-05-12 11:00:00,2503.56,2511.58,2501.9,2510.18,3580.06,8976169.8715
2025-05-12 11:05:00,2510.18,2513.89,2507.08,2512.96,4592.99,11533732.0242
2025-05-12 11:10:00,2512.96,2513.65,2505.91,2507.4,3637.68,9134423.538
2025-05-12 11:15:00,2507.4,2520.63,2502.66,2520.63,5035.13,12643008.7302
2025-05-12 11:20:00,2520.63,2522.68,2515.9,2515.91,4668.21,11759817.4842
2025-05-12 11:25:00,2515.91,2516.33,2511.11,2516.33,4014.04,10089257.4665
2025-05-12 11:30:00,2516.33,2528.3,2516.33,2527.58,3410.12,8610779.379
2025-05-12 11:35:00,2527.58,2528.41,2521.62,2524.25,4570.56,11546936.3779
2025-05-12 11:40:00,2524.25,2524.25,2519.38,2521.17,4568.7,11521765.7596
2025-05-12 11:45:00,2521.17,2526.99,2519.47,2519.47,3464.18,8742813.6631
2025-05-12 11:50:00,2519.47,2519.47,2514.2,2515.73,2941.49,7401134.3615
2025-05-12 11:55:00,2515.73,2520.32,2510.73,2519.83,4386.79,11039070.9893
2025-05-12 12:00:00,2519.83,2520.74,2515.3,2517.01,3490.97,8791423.6007
2025-05-12 12:05:00,2517.01,2517.01,2511.85,2514.8,2413.25,6065788.9655
2025-05-12 12:10:00,2514.8,2518.32,2509.44,2517.5,1444.28,3632259.9843
2025-05-12 12:15:00,2517.5,2517.68,2509.93,2517.68,2463.97,6196231.0781
2025-05-12 12:20:00,2517.68,2523.39,2516.61,2523.26,2688.48,6775632.2949
2025-05-12 12:25:00,2523.26,2526.11,2515.0,2515.4,2230.28,5626938.0779
2025-05-12 12:30:00,2515.4,2517.97,2514.96,2517.43,2096.86,5276181.7683
2025-05-12 12:35:00,2517.43,2518.99,2510.78,2512.56,2767.6,6961468.3807
2025-05-12 12:40:00,2512.56,2514.39,2510.67,2513.09,2493.88,6266347.9784
2025-05-12 12:45:00,2513.09,2517.06,2510.34,2515.51,2379.18,5982903.9675
2025-05-12 12:50:00,2515.51,2517.59,2513.86,2514.65,1715.06,4315473.6795
2025-05-12 12:55:00,2514.65,2518.91,2513.29,2518.91,2603.42,6553342.3867
2025-05-12 13:00:00,2518.91,2519.54,2515.46,2516.28,2720.43,6850774.6508
2025-05-12 13:05:00,2516.28,2517.97,2513.01,2515.76,2665.45,6704360.4945
2025-05-12 13:10:00,2515.76,2524.75,2513.36,2523.15,2613.74,6579611.5263
2025-05-12 13:15:00,2523.15,2526.27,2522.61,2522.61,2654.02,6700655.9606
2025-05-12 13:20:00,2522.61,2522.61,2517.51,2517.51,3980.87,10031398.7528
2025-05-12 13:25:00,2517.51,2517.51,2508.47,2510.64,3394.99,8527404.8472
2025-05-12 13:30:00,2510.64,2513.57,2507.91,2510.56,2428.69,6094568.916
2025-05-12 13:35:00,2510.56,2514.3,2506.96,2512.29,3111.56,7811861.1072
2025-05-12 13:40:00,2512.29,2513.74,2510.47,2512.62,4799.47,12057934.8512
2025-05-12 13:45:00,2512.62,2515.88,2509.46,2515.88,3655.34,9181741.2187
2025-05-12 13:50:00,2515.88,2521.13,2515.88,2519.6,2539.3,6397752.8944
2025-05-12 13:55:00,2519.6,2522.87,2517.95,2518.05,3522.1,8875857.3229
2025-05-12 14:00:00,2518.05,2520.0,2515.37,2515.65,3212.4,8089207.3958
2025-05-12 14:05:00,2515.65,2515.65,2511.97,2513.29,3811.6,9582228.2821
2025-05-12 14:10:00,2513.29,2513.29,2505.94,2508.03,4964.46,12461130.5594
2025-05-12 14:15:00,2508.03,2510.6,2505.25,2510.14,4382.3,10992642.9266
2025-05-12 14:20:00,2510.14,2510.14,2498.56,2504.01,4696.62,11755630.1183
2025-05-12 14:25:00,2504.01,2504.01,2496.66,2497.7,3087.6,7714812.979
2025-05-12 14:30:00,2497.7,2503.12,2491.26,2492.1,4560.67,11388155.6336
2025-05-12 14:35:00,2492.1,2498.5,2492.1,2496.21,3225.21,8050265.9122
2025-05-12 14:40:00,2496.21,2503.14,2496.21,2501.27,4916.69,12297365.8486
2025-05-12 14:45:00,2501.27,2503.03,2499.2,2500.53,4426.74,11070576.5855
2025-05-12 14:50:00,2500.53,2501.74,2493.51,2493.51,5310.92,13266203.1504
2025-05-12 14:55:00,2493.51,2497.01,2492.52,2496.7,3973.51,9913026.8614
2025-05-12 15:00:00,2496.7,2496.7,2488.73,2493.16,3016.14,7519654.1635
2025-05-12 15:05:00,2493.16,2500.55,2492.75,2498.04,2255.73,5635194.4177
2025-05-12 15:10:00,2498.04,2499.3,2495.41,2496.56,2772.59,6922945.6522
2025-05-12 15:15:00,2496.56,2496.95,2488.9,2494.84,3245.42,8088283.968
2025-05-12 15:20:00,2494.84,2503.01,2493.74,2501.92,2144.87,5362466.0504
2025-05-12 15:25:00,2501.92,2508.0,2501.92,2506.78,2165.53,5426811.7345
2025-05-12 15:30:00,2506.78,2508.37,2504.19,2506.16,2651.25,6644060.5977
2025-05-12 15:35:00,2506.16,2510.71,2505.75,2508.61,2573.06,6453793.8651
2025-05-12 15:40:00,2508.61,2508.85,2506.07,2507.14,1887.58,4732807.695
2025-05-12 15:45:00,2507.14,2519.49,2507.14,2517.03,2916.02,7327184.6577
2025-05-12 15:50:00,2517.03,2518.41,2514.36,2514.93,3108.87,7821244.8053
2025-05-12 15:55:00,2514.93,2519.64,2514.93,2516.64,1825.3,4595145.5155
2025-05-12 16:00:00,2516.64,2560.8,2516.64,2560.8,1934.38,4918817.7768
2025-05-12 16:05:00,2560.8,2566.17,2548.77,2554.1,2172.77,5558106.1674
2025-05-12 16:10:00,2554.1,2568.02,2553.89,2568.02,2502.45,6402874.3725
2025-05-12 16:15:00,2568.02,2573.54,2557.61,2563.0,2613.06,6700458.3702
2025-05-12 16:20:00,2563.0,2579.98,2559.72,2576.84,1939.98,4984074.1435
2025-05-12 16:25:00,2576.84,2600.49,2576.84,2597.55,2170.2,5616904.2919
2025-05-12 16:30:00,2597.55,2624.16,2592.84,2608.2,5988.05,15655478.3821
2025-05-12 16:35:00,2608.2,2608.2,2589.53,2590.28,2216.68,5753998.9059
2025-05-12 16:40:00,2590.28,2590.28,2559.72,2570.9,3887.86,10014480.7929
2025-05-12 16:45:00,2570.9,2570.9,2534.75,2547.69,6566.18,16799076.0439
2025-05-12 16:50:00,2547.69,2562.98,2547.69,2556.18,2022.54,5165661.1254
2025-05-12 16:55:00,2556.18,2556.18,2539.05,2552.42,3564.87,9088446.9483
2025-05-12 17:00:00,2552.42,2553.25,2540.93,2545.06,3669.26,9344467.5299
2025-05-12 17:05:00,2545.06,2549.11,2536.27,2546.92,3849.62,9791172.3017
2025-05-12 17:10:00,2546.92,2546.92,2534.39,2542.19,2394.98,6081432.2756
2025-05-12 17:15:00,2542.19,2554.24,2540.94,2553.36,2108.91,5375195.3199
2025-05-12 17:20:00,2553.36,2553.36,2534.91,2538.82,4573.79,11625817.585
2025-05-12 17:25:00,2538.82,2544.88,2536.96,2544.88,3052.66,7759866.1328
2025-05-12 17:30:00,2544.88,2551.78,2542.49,2551.39,3357.64,8554674.4027
2025-05-12 17:35:00,2551.39,2558.69,2550.22,2558.26,3274.22,8363726.6523
2025-05-12 17:40:00,2558.26,2572.8,2555.77,2572.31,3595.59,9228099.9548
2025-05-12 17:45:00,2572.31,2572.31,2565.93,2568.01,3150.14,8091561.8083
2025-05-12 17:50:00,2568.01,2583.75,2568.01,2581.1,2420.33,6240647.9775
2025-05-12 17:55:00,2581.1,2581.1,2573.86,2576.55,3493.32,9002313.0825
2025-05-12 18:00:00,2576.55,2581.51,2566.98,2569.17,3958.8,10195463.5813
2025-05-12 18:05:00,2569.17,2577.26,2567.5,2573.13,5698.0,14652321.0744
2025-05-12 18:10:00,2573.13,2573.13,2567.57,2567.66,5513.69,14175668.5094
2025-05-12 18:15:00,2567.66,2575.76,2566.59,2570.55,6311.68,16231851.2878
2025-05-12 18:20:00,2570.55,2573.49,2563.57,2567.85,3621.81,9303502.5642
2025-05-12 18:25:00,2567.85,2571.02,2563.61,2569.03,5406.95,13879920.7401
2025-05-12 18:30:00,2569.03,2569.03,2560.33,2562.16,5577.43,14303630.7133
2025-05-12 18:35:00,2562.16,2562.36,2555.08,2557.86,5448.07,13937891.2191
2025-05-12 18:40:00,2557.86,2559.01,2552.88,2558.74,4999.9,12778402.5516
2025-05-12 18:45:00,2558.74,2559.61,2548.9,2549.99,5585.67,14269425.8093
2025-05-12 18:50:00,2549.99,2553.12,2548.27,2548.27,4483.74,11437048.0963
2025-05-12 18:55:00,2548.27,2552.11,2547.49,2549.92,3004.44,7662403.2257
2025-05-12 19:00:00,2549.92,2554.23,2539.88,2546.0,5041.21,12848298.708
2025-05-12 19:05:00,2546.0,2555.8,2542.83,2543.41,3836.47,9783458.1843
2025-05-12 19:10:00,2543.41,2549.99,2541.47,2547.9,3101.35,7898520.7326
2025-05-12 19:15:00,2547.9,2552.2,2546.3,2546.3,3952.7,10079642.1496
2025-05-12 19:20:00,2546.3,2551.72,2542.46,2542.46,3121.73,7950590.1777
2025-05-12 19:25:00,2542.46,2549.5,2542.24,2549.09,1653.78,4210062.7806
2025-05-12 19:30:00,2549.09,2553.96,2546.8,2553.96,2498.31,6370674.423
2025-05-12 19:35:00,2553.96,2561.69,2552.81,2561.69,2928.38,7487542.4069
2025-05-12 19:40:00,2561.69,2561.89,2554.23,2554.45,2017.51,5165166.934
2025-05-12 19:45:00,2554.45,2558.06,2550.69,2556.59,3928.08,10035559.5586
2025-05-12 19:50:00,2556.59,2557.0,2552.2,2554.47,3009.49,7688900.1537
2025-05-12 19:55:00,2554.47,2560.49,2554.47,2559.35,3418.51,8748102.1608
2025-05-12 20:00:00,2559.35,2563.48,2557.32,2559.5,2922.04,7478487.9785
2025-05-12 20:05:00,2559.5,2564.63,2558.73,2564.46,3003.24,7697000.94
2025-05-12 20:10:00,2564.46,2565.39,2559.0,2563.91,2322.95,5953206.449
2025-05-12 20:15:00,2563.91,2563.91,2553.67,2554.91,3010.2,7697881.9777
2025-05-12 20:20:00,2554.91,2554.99,2548.29,2553.81,2739.42,6991161.092
2025-05-12 20:25:00,2553.81,2559.01,2552.73,2553.27,2664.55,6809091.9677
2025-05-12 20:30:00,2553.27,2553.27,2545.01,2551.94,2921.2,7447907.1373
2025-05-12 20:35:00,2551.94,2554.77,2550.5,2554.76,2324.06,5933764.9064
2025-05-12 20:40:00,2554.76,2555.12,2540.28,2540.28,1731.81,4409861.6758
2025-05-12 20:45:00,2540.28,2546.32,2532.88,2536.65,1930.71,4906319.2706
2025-05-12 20:50:00,2536.65,2539.5,2523.83,2532.65,2093.5,5302530.6145
2025-05-12 20:55:00,2532.65,2533.52,2523.32,2529.5,2092.45,5288316.6389
2025-05-12 21:00:00,2529.5,2538.49,2529.5,2537.07,2757.81,6993706.4586
2025-05-12 21:05:00,2537.07,2540.81,2531.9,2540.81,1936.76,4909877.8503
2025-05-12 21:10:00,2540.81,2543.25,2538.02,2542.98,2540.01,6452549.5777
2025-05-12 21:15:00,2542.98,2544.03,2538.01,2542.26,2922.33,7426450.9989
2025-05-12 21:20:00,2542.26,2549.86,2539.99,2548.44,1751.26,4459236.3889
2025-05-12 21:25:00,2548.44,2553.2,2542.93,2544.46,3177.63,8095988.2346
2025-05-12 21:30:00,2544.46,2548.35,2541.16,2546.86,2854.18,7264880.5241
2025-05-12 21:35:00,2546.86,2552.73,2545.11,2551.6,2661.1,6781327.6915
2025-05-12 21:40:00,2551.6,2554.75,2547.75,2554.73,2349.56,5995369.1761
2025-05-12 21:45:00,2554.73,2554.73,2549.0,2552.58,3096.69,7901250.8668
2025-05-12 21:50:00,2552.58,2558.67,2550.4,2558.67,1660.84,4241177.4559
2025-05-12 21:55:00,2558.67,2559.5,2548.93,2548.93,2239.12,5720718.6223
2025-05-12 22:00:00,2548.93,2553.37,2548.93,2549.69,2822.05,7200096.7425
2025-05-12 22:05:00,2549.69,2550.16,2542.68,2544.69,5856.0,14915391.9839
2025-05-12 22:10:00,2544.69,2562.8,2544.69,2561.09,4456.66,11395938.5592
2025-05-12 22:15:00,2561.09,2574.29,2551.51,2554.86,3552.49,9104803.8043
2025-05-12 22:20:00,2554.86,2558.28,2553.93,2555.89,2701.01,6905464.908
